"Date","Price","Open","High","Low","Vol.","Change %"
"09/20/2017","3,409.80","3,389.65","3,424.75","3,389.65","164.83K","0.00%"
"09/19/2017","3,409.70","3,415.80","3,420.00","3,386.40","120.88K","-0.06%"
"09/18/2017","3,411.85","3,387.40","3,425.40","3,387.40","128.59K","1.27%"
"09/15/2017","3,368.90","3,384.15","3,391.85","3,359.85","175.45K","-0.51%"
"09/14/2017","3,386.10","3,389.40","3,412.70","3,378.90","210.76K","0.11%"
"09/13/2017","3,382.50","3,397.00","3,402.20","3,376.10","263.01K","-0.35%"
"09/12/2017","3,394.40","3,377.80","3,397.40","3,366.85","164.12K","0.79%"
"09/11/2017","3,367.85","3,321.15","3,370.45","3,298.55","110.21K","1.83%"
"09/08/2017","3,307.20","3,291.30","3,322.30","3,285.45","140.60K","0.88%"
"09/07/2017","3,278.35","3,280.20","3,288.80","3,274.15","107.61K","0.19%"
"09/06/2017","3,272.00","3,271.80","3,282.85","3,266.10","111.62K","-0.50%"
"09/05/2017","3,288.45","3,297.15","3,305.75","3,268.25","124.63K","-0.20%"
"09/04/2017","3,295.20","3,316.60","3,327.95","3,272.20","139.64K","-0.98%"
"09/01/2017","3,327.80","3,326.05","3,337.05","3,320.75","133.93K","0.12%"
"08/31/2017","3,323.80","3,320.50","3,331.70","3,300.70","243.91K","0.24%"
"08/30/2017","3,315.70","3,308.05","3,327.80","3,301.70","126.91K","0.83%"
"08/29/2017","3,288.35","3,319.75","3,319.75","3,280.60","147.44K","-1.37%"
"08/28/2017","3,334.05","3,315.55","3,348.40","3,310.35","139.24K","0.84%"
"08/24/2017","3,306.25","3,309.05","3,313.55","3,295.95","97.82K","0.25%"
"08/23/2017","3,297.95","3,283.05","3,302.90","3,277.60","91.63K","0.84%"
"08/22/2017","3,270.60","3,307.85","3,313.50","3,264.00","124.61K","-0.52%"
"08/21/2017","3,287.70","3,336.80","3,342.85","3,281.90","98.71K","-1.18%"
"08/18/2017","3,326.85","3,306.85","3,332.80","3,303.95","162.15K","0.13%"
"08/17/2017","3,322.40","3,324.70","3,345.95","3,302.50","223.73K","0.31%"
"08/16/2017","3,312.05","3,316.70","3,319.15","3,285.50","131.64K","0.11%"
"08/14/2017","3,308.35","3,279.70","3,317.20","3,266.10","155.14K","1.57%"
"08/11/2017","3,257.20","3,238.40","3,271.35","3,234.20","146.53K","-1.00%"
"08/10/2017","3,290.15","3,324.35","3,324.35","3,263.60","166.15K","-1.37%"
"08/09/2017","3,336.00","3,365.10","3,377.80","3,329.25","112.28K","-1.08%"
"08/08/2017","3,372.55","3,410.10","3,420.05","3,357.55","131.73K","-1.20%"
"08/07/2017","3,413.45","3,416.65","3,426.65","3,403.30","92.76K","0.15%"
"08/04/2017","3,408.35","3,397.45","3,414.85","3,379.75","119.55K","0.17%"
"08/03/2017","3,402.45","3,404.05","3,418.55","3,384.85","133.99K","0.04%"
"08/02/2017","3,401.05","3,416.25","3,416.90","3,393.45","117.50K","-0.20%"
"08/01/2017","3,407.85","3,411.50","3,413.70","3,385.95","103.17K","0.19%"
"07/31/2017","3,401.35","3,389.40","3,405.10","3,373.55","132.20K","1.27%"
"07/28/2017","3,358.55","3,365.95","3,372.70","3,340.30","215.47K","-0.52%"
"07/27/2017","3,376.15","3,397.75","3,404.60","3,366.10","252.47K","-0.44%"
"07/26/2017","3,391.20","3,382.85","3,393.85","3,372.85","168.23K","0.31%"
"07/25/2017","3,380.60","3,380.80","3,393.45","3,369.15","191.98K","0.33%"
"07/24/2017","3,369.40","3,348.05","3,372.80","3,344.70","213.71K","0.41%"
"07/21/2017","3,355.55","3,379.05","3,379.05","3,327.25","205.45K","-0.57%"
"07/20/2017","3,374.65","3,382.65","3,390.30","3,367.95","105.18K","-0.15%"
"07/19/2017","3,379.70","3,359.20","3,384.55","3,344.70","146.10K","0.98%"
"07/18/2017","3,346.85","3,339.60","3,386.10","3,337.70","103.79K","-0.06%"
"07/17/2017","3,348.90","3,351.10","3,358.65","3,336.70","97.85K","0.30%"
"07/14/2017","3,338.80","3,343.55","3,343.55","3,316.20","152.38K","0.30%"
"07/13/2017","3,328.85","3,327.25","3,336.00","3,318.50","127.54K","0.71%"
"07/12/2017","3,305.45","3,296.95","3,313.70","3,296.45","166.03K","0.54%"
"07/11/2017","3,287.60","3,305.20","3,317.10","3,285.05","159.33K","-0.31%"
"07/10/2017","3,297.95","3,262.20","3,302.55","3,187.35","41.73K","1.77%"
"07/07/2017","3,240.55","3,235.15","3,250.40","3,231.35","123.96K","0.14%"
"07/06/2017","3,236.05","3,233.10","3,244.75","3,224.85","128.47K","0.30%"
"07/05/2017","3,226.40","3,215.20","3,229.20","3,212.95","129.24K","0.36%"
"07/04/2017","3,214.75","3,240.70","3,241.50","3,210.35","139.13K","-0.25%"
"07/03/2017","3,222.85","3,206.50","3,231.20","3,190.25","122.11K","0.67%"
"06/30/2017","3,201.35","3,202.25","3,211.30","3,170.60","167.34K","-0.23%"
"06/29/2017","3,208.70","3,209.35","3,233.45","3,201.65","275.51K","0.25%"
"06/28/2017","3,200.55","3,186.50","3,206.45","3,166.85","169.36K","0.51%"
"06/27/2017","3,184.35","3,199.70","3,212.80","3,174.00","201.06K","-0.46%"
"06/23/2017","3,198.95","3,224.50","3,226.05","3,190.25","202.94K","-0.64%"
"06/22/2017","3,219.70","3,245.00","3,253.50","3,212.80","219.36K","-0.55%"
"06/21/2017","3,237.50","3,243.45","3,252.75","3,233.55","243.75K","-0.09%"
"06/20/2017","3,240.35","3,242.75","3,254.70","3,224.75","139.56K","0.02%"
"06/19/2017","3,239.65","3,217.90","3,242.45","3,217.85","104.96K","0.99%"
"06/16/2017","3,208.05","3,211.55","3,227.10","3,197.40","172.90K","-0.04%"
"06/15/2017","3,209.40","3,227.25","3,244.85","3,206.35","206.55K","-0.76%"
"06/14/2017","3,233.85","3,222.25","3,237.00","3,207.00","208.22K","0.48%"
"06/13/2017","3,218.35","3,213.40","3,232.50","3,211.70","258.34K","0.39%"
"06/12/2017","3,205.85","3,230.45","3,231.10","3,182.40","218.95K","-0.95%"
"06/09/2017","3,236.50","3,230.85","3,238.50","3,217.80","157.43K","0.24%"
"06/08/2017","3,228.75","3,244.55","3,247.70","3,222.90","109.76K","-0.39%"
"06/07/2017","3,241.30","3,235.60","3,246.40","3,230.40","172.20K","0.41%"
"06/06/2017","3,228.00","3,273.50","3,273.60","3,224.70","143.61K","-1.33%"
"06/05/2017","3,271.65","3,267.35","3,281.05","3,257.20","234.47K","0.54%"
"06/02/2017","3,253.95","3,255.20","3,262.30","3,245.35","487.32K","0.43%"
"06/01/2017","3,240.00","3,213.45","3,245.55","3,209.45","190.65K","0.84%"
"05/31/2017","3,213.15","3,220.70","3,238.95","3,209.15","386.77K","0.06%"
"05/30/2017","3,211.25","3,238.55","3,240.60","3,187.80","269.75K","-0.35%"
"05/29/2017","3,222.65","3,251.90","3,254.45","3,203.30","253.42K","-0.85%"
"05/26/2017","3,250.20","3,209.85","3,258.85","3,202.05","118.15K","1.35%"
"05/25/2017","3,207.05","3,153.80","3,213.10","3,133.55","196.84K","2.07%"
"05/24/2017","3,141.95","3,208.80","3,228.85","3,136.00","215.72K","-1.96%"
"05/23/2017","3,204.75","3,253.30","3,256.70","3,194.20","145.22K","-1.49%"
"05/22/2017","3,253.20","3,264.80","3,278.80","3,242.70","85.05K","0.15%"
"05/19/2017","3,248.20","3,263.50","3,279.70","3,227.00","123.08K","0.14%"
"05/18/2017","3,243.75","3,279.55","3,296.60","3,238.85","108.53K","-1.83%"
"05/17/2017","3,304.20","3,294.30","3,313.90","3,282.05","126.18K","0.33%"
"05/16/2017","3,293.45","3,283.20","3,295.80","3,280.05","152.34K","0.49%"
"05/15/2017","3,277.35","3,287.15","3,289.40","3,266.90","152.43K","0.14%"
"05/12/2017","3,272.85","3,282.05","3,290.20","3,263.10","95.02K","-0.30%"
"05/11/2017","3,282.80","3,304.40","3,306.75","3,270.05","114.84K","-0.41%"
"05/10/2017","3,296.40","3,257.30","3,308.10","3,257.30","157.48K","1.18%"
"05/09/2017","3,257.90","3,229.90","3,268.15","3,223.65","142.14K","0.94%"
"05/08/2017","3,227.50","3,219.20","3,234.20","3,210.95","124.50K","0.32%"
"05/05/2017","3,217.35","3,240.85","3,241.85","3,200.60","117.89K","-0.75%"
"05/04/2017","3,241.55","3,230.55","3,251.50","3,226.90","96.11K","0.57%"
"05/03/2017","3,223.20","3,242.10","3,258.45","3,220.55","103.41K","-0.25%"
"05/02/2017","3,231.20","3,260.20","3,268.80","3,226.00","118.37K","-0.74%"
"04/28/2017","3,255.20","3,262.00","3,265.20","3,245.90","98.94K","-0.30%"
"04/27/2017","3,265.05","3,251.15","3,280.30","3,245.00","182.49K","0.30%"
"04/26/2017","3,255.20","3,272.35","3,277.15","3,233.35","158.50K","-0.37%"
"04/25/2017","3,267.45","3,251.15","3,273.15","3,246.35","168.65K","0.92%"
"04/24/2017","3,237.70","3,209.10","3,240.15","3,206.75","166.02K","1.27%"
"04/21/2017","3,196.95","3,205.35","3,213.20","3,181.25","151.02K","0.29%"
"04/20/2017","3,187.65","3,191.45","3,195.35","3,176.10","109.24K","0.14%"
"04/19/2017","3,183.25","3,148.40","3,187.90","3,142.45","133.29K","1.30%"
"04/18/2017","3,142.35","3,158.35","3,197.65","3,134.10","216.97K","-0.33%"
"04/17/2017","3,152.90","3,165.20","3,168.30","3,144.55","139.16K","-0.23%"
"04/13/2017","3,160.05","3,184.40","3,184.55","3,154.80","144.38K","-0.97%"
"04/12/2017","3,190.85","3,203.65","3,214.55","3,163.25","172.26K","-0.57%"
"04/11/2017","3,209.25","3,188.50","3,216.05","3,179.15","257.17K","0.62%"
"04/10/2017","3,189.55","3,202.05","3,214.55","3,177.65","95.17K","-0.04%"
"04/07/2017","3,190.70","3,187.75","3,225.45","3,183.45","144.79K","-0.18%"
"04/06/2017","3,196.60","3,187.05","3,201.95","3,171.65","133.46K","0.03%"
"04/05/2017","3,195.50","3,152.80","3,199.60","3,145.70","162.79K","1.53%"
"04/03/2017","3,147.50","3,103.55","3,151.90","3,090.35","105.59K","1.64%"
"03/31/2017","3,096.65","3,080.75","3,112.30","3,078.15","114.64K","0.46%"
"03/30/2017","3,082.60","3,081.15","3,092.50","3,073.05","235.89K","0.31%"
"03/29/2017","3,073.05","3,065.35","3,077.05","3,060.20","133.99K","0.77%"
"03/28/2017","3,049.70","3,041.75","3,057.20","3,041.10","106.41K","0.58%"
"03/27/2017","3,032.25","3,043.60","3,045.50","3,023.85","108.31K","-0.42%"
"03/24/2017","3,045.15","3,051.00","3,057.35","3,039.75","109.65K","0.20%"
"03/23/2017","3,039.10","3,027.85","3,045.15","3,017.30","111.05K","0.83%"
"03/22/2017","3,014.05","3,032.00","3,033.65","3,009.05","134.57K","-1.37%"
"03/21/2017","3,056.05","3,066.05","3,070.60","3,040.95","178.04K","0.03%"
"03/20/2017","3,055.20","3,067.90","3,089.35","3,039.40","307.93K","-0.36%"
"03/17/2017","3,066.25","3,113.90","3,115.10","3,055.85","165.03K","-1.21%"
"03/16/2017","3,103.90","3,078.60","3,105.90","3,077.05","182.31K","1.38%"
"03/15/2017","3,061.70","3,051.10","3,066.15","3,040.95","187.04K","0.40%"
"03/14/2017","3,049.65","3,045.05","3,053.65","3,033.15","138.51K","2.09%"
"03/10/2017","2,987.35","2,989.35","3,000.85","2,978.40","109.93K","0.25%"
"03/09/2017","2,980.00","2,980.00","2,992.10","2,967.60","160.91K","-0.23%"
"03/08/2017","2,986.95","3,006.55","3,009.30","2,979.90","120.05K","-0.64%"
"03/07/2017","3,006.20","3,010.90","3,017.20","3,000.90","146.83K","0.10%"
"03/06/2017","3,003.15","2,974.50","3,006.35","2,974.15","107.91K","1.27%"
"03/03/2017","2,965.55","2,950.35","2,969.30","2,947.15","127.41K","0.42%"
"03/02/2017","2,953.00","3,009.85","3,011.30","2,946.50","169.28K","-1.39%"
"03/01/2017","2,994.75","3,008.75","3,018.80","2,990.35","132.16K","-0.10%"
"02/28/2017","2,997.85","2,978.90","3,004.95","2,978.35","229.19K","0.75%"
"02/27/2017","2,975.50","3,022.35","3,023.55","2,970.80","147.41K","-1.26%"
"02/23/2017","3,013.35","3,025.40","3,050.45","3,008.50","303.86K","0.11%"
"02/22/2017","3,010.15","3,040.45","3,044.10","3,004.10","159.48K","-0.71%"
"02/21/2017","3,031.65","3,038.55","3,046.05","3,026.30","135.54K","-0.35%"
"02/20/2017","3,042.20","3,024.05","3,048.15","3,020.10","165.94K","1.04%"
"02/17/2017","3,011.00","3,009.15","3,017.55","2,996.55","120.94K","0.16%"
"02/16/2017","3,006.20","2,999.40","3,013.90","2,979.25","92.67K","0.14%"
"02/15/2017","3,002.00","3,038.00","3,047.00","2,997.80","119.61K","-1.24%"
"02/14/2017","3,039.65","3,041.25","3,046.00","3,016.10","123.00K","0.12%"
"02/13/2017","3,036.10","3,039.60","3,046.65","3,008.30","134.23K","-0.09%"
"02/10/2017","3,038.85","3,044.55","3,050.95","3,027.95","146.31K","0.32%"
"02/09/2017","3,029.05","3,036.90","3,046.95","3,007.60","149.76K","0.00%"
"02/08/2017","3,028.95","3,023.30","3,036.10","2,998.80","164.51K","0.57%"
"02/07/2017","3,011.65","3,012.60","3,025.90","3,002.25","160.88K","-0.02%"
"02/06/2017","3,012.25","3,003.20","3,021.70","2,995.45","174.51K","0.77%"
"02/03/2017","2,989.25","2,982.40","2,995.00","2,972.70","220.42K","0.36%"
"02/02/2017","2,978.55","2,981.80","2,993.10","2,971.55","183.24K","0.10%"
"02/01/2017","2,975.60","2,944.00","2,979.30","2,921.85","196.94K","1.22%"
"01/31/2017","2,939.60","2,965.50","2,969.15","2,932.90","446.31K","-0.61%"
"01/30/2017","2,957.70","2,929.45","2,994.00","2,925.85","320.80K","0.94%"
"01/27/2017","2,930.20","2,894.80","2,941.90","2,894.50","135.51K","1.30%"
"01/25/2017","2,892.60","2,868.15","2,895.55","2,863.55","201.83K","0.79%"
"01/24/2017","2,870.05","2,836.20","2,873.30","2,835.30","109.94K","1.46%"
"01/23/2017","2,828.80","2,838.90","2,848.80","2,813.00","117.60K","-0.43%"
"01/20/2017","2,841.10","2,888.85","2,893.35","2,838.05","158.92K","-1.78%"
"01/19/2017","2,892.70","2,880.20","2,896.60","2,873.85","112.75K","0.48%"
"01/18/2017","2,878.75","2,886.65","2,906.30","2,870.65","119.09K","-0.13%"
"01/17/2017","2,882.50","2,883.80","2,894.05","2,868.70","86.07K","0.07%"
"01/16/2017","2,880.35","2,866.20","2,891.25","2,862.10","85.03K","0.36%"
"01/13/2017","2,869.95","2,906.55","2,906.70","2,858.15","146.03K","-0.69%"
"01/12/2017","2,890.00","2,838.35","2,895.10","2,837.60","222.84K","2.10%"
"01/11/2017","2,830.50","2,815.25","2,835.90","2,810.70","81.79K","1.05%"
"01/10/2017","2,801.00","2,788.20","2,804.90","2,785.65","81.72K","0.70%"
"01/09/2017","2,781.50","2,801.50","2,801.50","2,779.00","58.57K","-0.53%"
"01/06/2017","2,796.40","2,810.35","2,827.05","2,792.45","94.80K","-0.38%"
"01/05/2017","2,807.10","2,771.15","2,809.65","2,767.25","80.34K","1.45%"
"01/04/2017","2,766.95","2,749.20","2,770.05","2,746.80","88.08K","0.77%"
"01/03/2017","2,745.70","2,744.25","2,757.65","2,734.40","69.64K","0.33%"
"01/02/2017","2,736.80","2,718.35","2,745.45","2,709.60","71.98K","0.91%"
"12/30/2016","2,712.25","2,693.15","2,714.90","2,692.90","92.58K","0.88%"
"12/29/2016","2,688.50","2,670.85","2,692.65","2,668.20","136.65K","0.48%"
"12/28/2016","2,675.75","2,676.90","2,704.25","2,669.30","83.30K","0.09%"
"12/27/2016","2,673.45","2,639.20","2,677.45","2,622.75","73.36K","1.36%"
"12/26/2016","2,637.55","2,665.05","2,666.60","2,629.50","73.33K","-1.20%"
"12/23/2016","2,669.50","2,657.15","2,679.30","2,628.10","80.71K","0.58%"
"12/22/2016","2,654.00","2,697.25","2,703.10","2,649.25","87.09K","-1.88%"
"12/21/2016","2,704.75","2,716.00","2,719.45","2,700.75","106.58K","-0.06%"
"12/20/2016","2,706.35","2,721.35","2,723.95","2,698.80","69.32K","-0.42%"
"12/19/2016","2,717.75","2,738.25","2,739.00","2,714.35","66.58K","-0.67%"
"12/16/2016","2,736.05","2,755.00","2,756.45","2,731.65","82.65K","-0.47%"
"12/15/2016","2,748.95","2,742.40","2,772.75","2,737.75","90.72K","-0.31%"
"12/14/2016","2,757.45","2,787.70","2,787.70","2,754.95","68.22K","-0.93%"
"12/13/2016","2,783.25","2,774.95","2,786.75","2,766.65","69.52K","0.44%"
"12/12/2016","2,770.95","2,775.90","2,783.85","2,763.30","72.74K","-0.33%"
"12/09/2016","2,780.00","2,795.85","2,797.60","2,769.05","77.72K","-0.10%"
"12/08/2016","2,782.90","2,773.80","2,789.65","2,769.60","118.41K","1.11%"
"12/07/2016","2,752.40","2,772.30","2,777.30","2,744.15","126.08K","-0.25%"
"12/06/2016","2,759.25","2,760.65","2,778.20","2,752.35","110.92K","0.39%"
"12/05/2016","2,748.45","2,733.80","2,756.55","2,728.50","101.56K","0.39%"
"12/02/2016","2,737.80","2,753.15","2,757.35","2,730.55","91.61K","-1.07%"
"12/01/2016","2,767.40","2,798.15","2,798.15","2,762.75","121.63K","-0.88%"
"11/30/2016","2,791.95","2,774.50","2,795.45","2,755.90","123.84K","1.19%"
"11/29/2016","2,759.25","2,757.30","2,774.45","2,750.70","117.30K","0.41%"
"11/28/2016","2,748.00","2,703.45","2,756.80","2,698.85","103.74K","1.51%"
"11/25/2016","2,707.05","2,684.55","2,711.15","2,669.10","82.05K","1.34%"
"11/24/2016","2,671.30","2,673.50","2,687.45","2,655.10","121.32K","-0.34%"
"11/23/2016","2,680.30","2,679.95","2,695.00","2,661.90","106.56K","1.02%"
"11/22/2016","2,653.30","2,678.30","2,681.05","2,623.40","112.08K","-0.30%"
"11/21/2016","2,661.30","2,729.30","2,729.95","2,656.50","102.26K","-2.09%"
"11/18/2016","2,718.20","2,709.40","2,729.95","2,693.75","94.80K","0.57%"
"11/17/2016","2,702.75","2,716.55","2,728.05","2,679.20","78.77K","-0.31%"
"11/16/2016","2,711.25","2,730.05","2,731.25","2,686.05","81.57K","0.40%"
"11/15/2016","2,700.45","2,737.30","2,744.20","2,680.70","95.59K","-1.51%"
"11/11/2016","2,741.75","2,785.10","2,790.05","2,736.40","87.74K","-2.67%"
"11/10/2016","2,816.85","2,784.80","2,826.65","2,782.95","96.63K","2.60%"
"11/09/2016","2,745.60","2,628.65","2,765.40","2,580.45","187.01K","-1.21%"
"11/08/2016","2,779.30","2,786.15","2,788.00","2,761.60","93.56K","0.18%"
"11/07/2016","2,774.40","2,802.00","2,804.60","2,768.45","87.48K","0.00%"
"11/04/2016","2,774.40","2,805.75","2,811.05","2,759.75","119.33K","-1.41%"
"11/03/2016","2,814.00","2,829.35","2,849.80","2,811.20","84.33K","-0.73%"
"11/02/2016","2,834.75","2,841.50","2,851.15","2,828.80","93.52K","-1.14%"
"11/01/2016","2,867.30","2,872.55","2,890.70","2,859.20","77.75K","-0.09%"
"10/28/2016","2,869.75","2,865.75","2,883.50","2,852.55","136.13K","0.18%"
"10/27/2016","2,864.65","2,864.25","2,870.50","2,839.90","280.93K","-0.51%"
"10/26/2016","2,879.25","2,893.55","2,900.85","2,869.80","113.42K","-0.57%"
"10/25/2016","2,895.80","2,873.55","2,897.45","2,857.50","135.57K","0.66%"
"10/24/2016","2,876.75","2,890.70","2,900.65","2,873.25","113.73K","-0.44%"
"10/21/2016","2,889.55","2,883.80","2,892.80","2,865.40","127.26K","0.34%"
"10/20/2016","2,879.65","2,864.75","2,882.90","2,855.75","92.85K","0.93%"
"10/19/2016","2,853.05","2,837.60","2,861.35","2,825.05","108.02K","0.81%"
"10/18/2016","2,830.25","2,788.35","2,833.20","2,784.80","92.86K","1.95%"
"10/17/2016","2,776.25","2,813.15","2,818.80","2,771.45","108.23K","-1.24%"
"10/14/2016","2,811.25","2,792.70","2,815.50","2,778.90","96.28K","1.02%"
"10/13/2016","2,782.85","2,823.10","2,824.10","2,777.55","103.94K","-1.92%"
"10/10/2016","2,837.20","2,854.55","2,860.00","2,833.95","65.98K","-0.32%"
"10/07/2016","2,846.40","2,851.60","2,854.65","2,831.00","83.48K","-0.07%"
"10/06/2016","2,848.50","2,876.35","2,884.20","2,839.05","85.50K","-0.46%"
"10/05/2016","2,861.80","2,869.35","2,874.65","2,853.85","80.09K","0.13%"
"10/04/2016","2,858.10","2,864.85","2,867.15","2,838.20","72.50K","0.10%"
"10/03/2016","2,855.35","2,808.20","2,859.45","2,804.20","87.07K","2.22%"
"09/30/2016","2,793.40","2,779.25","2,798.60","2,756.75","156.25K","0.46%"
"09/29/2016","2,780.50","2,872.50","2,879.25","2,766.90","207.86K","-2.83%"
"09/28/2016","2,861.45","2,827.85","2,870.40","2,827.35","79.20K","1.33%"
"09/27/2016","2,823.95","2,863.65","2,869.70","2,819.00","91.05K","-1.05%"
"09/26/2016","2,854.00","2,893.05","2,910.00","2,849.00","82.69K","-1.68%"
"09/23/2016","2,902.65","2,916.45","2,931.65","2,897.50","89.38K","-0.35%"
"09/22/2016","2,912.75","2,902.65","2,916.05","2,890.50","84.29K","1.48%"
"09/21/2016","2,870.30","2,875.95","2,890.95","2,860.20","75.29K","0.10%"
"09/20/2016","2,867.40","2,887.35","2,888.55","2,864.75","70.74K","-0.61%"
"09/19/2016","2,885.10","2,868.30","2,887.95","2,857.10","78.14K","0.71%"
"09/16/2016","2,864.65","2,872.10","2,904.25","2,858.30","154.93K","0.26%"
"09/15/2016","2,857.15","2,874.60","2,877.00","2,845.30","120.54K","-0.36%"
"09/14/2016","2,867.60","2,840.05","2,872.75","2,839.90","107.94K","0.90%"
"09/12/2016","2,842.05","2,891.50","2,891.50","2,838.10","106.97K","-3.18%"
"09/09/2016","2,935.30","2,968.15","2,969.15","2,929.55","132.09K","-1.09%"
"09/08/2016","2,967.65","2,940.65","2,973.45","2,937.35","174.76K","0.92%"
"09/07/2016","2,940.50","2,932.35","2,959.45","2,915.70","172.04K","0.22%"
"09/06/2016","2,934.15","2,919.05","2,937.75","2,914.85","113.26K","0.90%"
"09/02/2016","2,907.90","2,884.30","2,916.40","2,871.70","159.52K","0.77%"
"09/01/2016","2,885.65","2,936.05","2,941.75","2,879.80","241.52K","-1.68%"
"08/31/2016","2,934.90","2,910.65","2,944.10","2,910.15","146.85K","0.77%"
"08/30/2016","2,912.45","2,910.55","2,915.15","2,891.65","77.42K","0.45%"
"08/29/2016","2,899.45","2,880.50","2,901.05","2,859.45","98.36K","0.78%"
"08/26/2016","2,877.00","2,901.90","2,909.25","2,865.90","119.79K","-0.70%"
"08/25/2016","2,897.40","2,933.35","2,937.75","2,890.50","181.86K","-1.14%"
"08/24/2016","2,930.95","2,922.35","2,937.20","2,916.25","105.38K","0.22%"
"08/23/2016","2,924.45","2,933.85","2,935.10","2,894.60","127.50K","-0.38%"
"08/22/2016","2,935.65","2,953.15","2,964.55","2,924.40","88.67K","-0.37%"
"08/19/2016","2,946.60","2,947.55","2,951.15","2,928.80","88.23K","0.28%"
"08/18/2016","2,938.25","2,919.70","2,941.80","2,917.45","108.27K","0.81%"
"08/17/2016","2,914.50","2,918.85","2,933.10","2,901.80","95.99K","-0.14%"
"08/16/2016","2,918.50","2,909.85","2,927.10","2,896.95","126.29K","0.49%"
"08/12/2016","2,904.35","2,886.85","2,911.15","2,886.85","91.35K","0.75%"
"08/11/2016","2,882.80","2,887.25","2,889.60","2,859.75","98.70K","-0.19%"
"08/10/2016","2,888.40","2,917.90","2,923.60","2,881.90","122.21K","-0.83%"
"08/09/2016","2,912.45","2,922.50","2,929.70","2,898.40","123.05K","-0.36%"
"08/08/2016","2,922.95","2,940.30","2,941.70","2,910.05","98.47K","-0.20%"
"08/05/2016","2,928.80","2,904.35","2,931.15","2,904.35","91.66K","1.39%"
"08/04/2016","2,888.70","2,899.55","2,899.55","2,867.05","81.46K","0.38%"
"08/03/2016","2,877.75","2,920.65","2,921.60","2,873.20","81.84K","-1.31%"
"08/02/2016","2,915.85","2,934.65","2,949.45","2,910.75","87.40K","-0.46%"
"08/01/2016","2,929.40","2,975.05","2,999.20","2,918.75","103.46K","-1.25%"
"07/29/2016","2,966.50","2,990.80","2,990.80","2,960.15","112.06K","-0.44%"
"07/28/2016","2,979.50","2,997.65","2,997.65","2,966.35","144.19K","-0.12%"
"07/27/2016","2,983.05","2,972.50","2,993.70","2,963.05","98.59K","0.72%"
"07/26/2016","2,961.70","2,966.95","2,974.55","2,955.15","100.78K","-0.03%"
"07/25/2016","2,962.70","2,930.10","2,964.25","2,930.10","83.41K","0.99%"
"07/22/2016","2,933.80","2,906.55","2,938.05","2,900.30","80.27K","1.13%"
"07/21/2016","2,900.90","2,936.45","2,936.45","2,898.35","91.71K","-0.87%"
"07/20/2016","2,926.45","2,912.15","2,929.50","2,911.40","91.05K","0.57%"
"07/19/2016","2,910.00","2,895.70","2,917.50","2,887.60","81.17K","0.42%"
"07/18/2016","2,897.80","2,944.70","2,953.45","2,893.60","87.64K","-1.39%"
"07/15/2016","2,938.60","2,896.65","2,947.00","2,896.65","117.74K","0.66%"
"07/14/2016","2,919.30","2,899.65","2,923.30","2,890.90","90.09K","0.76%"
"07/13/2016","2,897.25","2,923.10","2,923.10","2,889.40","136.30K","-0.61%"
"07/12/2016","2,915.05","2,918.05","2,919.50","2,902.70","102.11K","0.35%"
"07/11/2016","2,904.90","2,900.40","2,920.50","2,897.40","77.51K","1.67%"
"07/08/2016","2,857.20","2,885.30","2,886.45","2,845.65","80.30K","-1.08%"
"07/07/2016","2,888.25","2,911.00","2,915.85","2,885.30","96.45K","-0.73%"
"07/05/2016","2,909.50","2,920.30","2,921.50","2,899.50","149.08K","-0.30%"
"07/04/2016","2,918.20","2,895.80","2,924.35","2,895.20","106.97K","1.24%"
"07/01/2016","2,882.35","2,851.30","2,890.00","2,851.25","124.03K","1.29%"
"06/30/2016","2,845.70","2,812.85","2,849.45","2,812.85","274.21K","1.68%"
"06/29/2016","2,798.70","2,782.45","2,803.95","2,782.45","94.50K","1.16%"
"06/28/2016","2,766.65","2,751.70","2,778.00","2,751.70","96.98K","0.95%"
"06/27/2016","2,740.55","2,706.35","2,747.70","2,706.35","81.51K","0.75%"
"06/24/2016","2,720.15","2,714.45","2,724.05","2,664.60","134.55K","-2.44%"
"06/23/2016","2,788.15","2,783.50","2,796.35","2,761.70","113.05K","-0.19%"
"06/22/2016","2,793.50","2,802.45","2,807.50","2,781.90","81.02K","-0.19%"
"06/21/2016","2,798.70","2,818.85","2,822.85","2,794.80","85.14K","-0.67%"
"06/20/2016","2,817.60","2,761.65","2,821.75","2,757.75","86.84K","1.18%"
"06/17/2016","2,784.80","2,793.35","2,798.85","2,764.05","118.62K","0.04%"
"06/16/2016","2,783.70","2,809.60","2,809.60","2,759.30","115.59K","-1.03%"
"06/15/2016","2,812.65","2,768.10","2,813.70","2,768.10","92.30K","2.04%"
"06/14/2016","2,756.40","2,758.40","2,762.90","2,743.45","94.19K","0.13%"
"06/13/2016","2,752.95","2,769.20","2,769.20","2,742.05","92.06K","-1.40%"
"06/10/2016","2,792.15","2,784.30","2,817.75","2,779.05","103.54K","0.06%"
"06/09/2016","2,790.45","2,810.70","2,820.10","2,787.20","92.45K","-0.40%"
"06/08/2016","2,801.70","2,784.65","2,805.55","2,778.55","122.76K","1.20%"
"06/07/2016","2,768.35","2,758.55","2,781.20","2,745.40","94.27K","0.76%"
"06/06/2016","2,747.60","2,759.80","2,764.30","2,741.80","95.05K","-0.43%"
